Name,Measure,Measure Info,Geo Type Name,Geo Join ID,Geo Place Name,Start_Date,Data Value
Fine particles (PM 2.5),Mean,mcg/m3,CD,413.0,Queens Village (CD13),01/01/2015,7.9
Fine particles (PM 2.5),Mean,mcg/m3,CD,413.0,Queens Village (CD13),01/01/2020,5.8
Fine particles (PM 2.5),Mean,mcg/m3,Borough,4.0,Queens,12/01/2020,6.7
Fine particles (PM 2.5),Mean,mcg/m3,Borough,4.0,Queens,06/01/2011,11.2
Fine particles (PM 2.5),Mean,mcg/m3,Borough,4.0,Queens,06/01/2010,11.5
Fine particles (PM 2.5),Mean,mcg/m3,Borough,4.0,Queens,06/01/2016,7.8
Fine particles (PM 2.5),Mean,mcg/m3,Borough,4.0,Queens,01/01/2017,7.2
Fine particles (PM 2.5),Mean,mcg/m3,Borough,4.0,Queens,12/01/2010,9.8
Fine particles (PM 2.5),Mean,mcg/m3,UHF42,105.0,Crotona -Tremont,06/01/2013,10.9
Fine particles (PM 2.5),Mean,mcg/m3,UHF42,305.0,Upper East Side,01/01/2020,6.7
Fine particles (PM 2.5),Mean,mcg/m3,UHF42,305.0,Upper East Side,12/01/2010,12.1
Fine particles (PM 2.5),Mean,mcg/m3,UHF42,305.0,Upper East Side,12/01/2008,12.9
Fine particles (PM 2.5),Mean,mcg/m3,UHF42,305.0,Upper East Side,01/01/2015,10.2
Fine particles (PM 2.5),Mean,mcg/m3,UHF42,403.0,Flushing - Clearview,12/01/2010,10.1
Fine particles (PM 2.5),Mean,mcg/m3,CD,306.0,Park Slope and Carroll Gardens (CD6),06/01/2009,11.7
Fine particles (PM 2.5),Mean,mcg/m3,CD,306.0,Park Slope and Carroll Gardens (CD6),06/01/2013,10.9
Fine particles (PM 2.5),Mean,mcg/m3,CD,306.0,Park Slope and Carroll Gardens (CD6),12/01/2021,7.4
Fine particles (PM 2.5),Mean,mcg/m3,CD,106.0,Stuyvesant Town and Turtle Bay (CD6),06/01/2013,13.3
Fine particles (PM 2.5),Mean,mcg/m3,CD,106.0,Stuyvesant Town and Turtle Bay (CD6),06/01/2012,13.2
Fine particles (PM 2.5),Mean,mcg/m3,CD,106.0,Stuyvesant Town and Turtle Bay (CD6),12/01/2021,8.3
Fine particles (PM 2.5),Mean,mcg/m3,CD,306.0,Park Slope and Carroll Gardens (CD6),01/01/2018,8.0
Fine particles (PM 2.5),Mean,mcg/m3,CD,408.0,Hillcrest and Fresh Meadows (CD8),12/31/2015,7.0
Fine particles (PM 2.5),Mean,mcg/m3,CD,106.0,Stuyvesant Town and Turtle Bay (CD6),12/01/2012,12.3
Fine particles (PM 2.5),Mean,mcg/m3,CD,106.0,Stuyvesant Town and Turtle Bay (CD6),01/01/2017,9.8
Fine particles (PM 2.5),Mean,mcg/m3,UHF42,408.0,Jamaica,01/01/2019,6.2
Fine particles (PM 2.5),Mean,mcg/m3,UHF42,408.0,Jamaica,12/01/2015,7.4
Fine particles (PM 2.5),Mean,mcg/m3,UHF42,408.0,Jamaica,06/01/2016,7.6
Fine particles (PM 2.5),Mean,mcg/m3,UHF42,308.0,Greenwich Village - SoHo,06/01/2016,9.8
Fine particles (PM 2.5),Mean,mcg/m3,UHF42,308.0,Greenwich Village - SoHo,12/01/2020,8.4
Fine particles (PM 2.5),Mean,mcg/m3,UHF42,308.0,Greenwich Village - SoHo,12/01/2010,14.6
Fine particles (PM 2.5),Mean,mcg/m3,UHF42,308.0,Greenwich Village - SoHo,12/01/2014,11.0
Fine particles (PM 2.5),Mean,mcg/m3,CD,103.0,Lower East Side and Chinatown (CD3),01/01/2018,7.9
Fine particles (PM 2.5),Mean,mcg/m3,CD,103.0,Lower East Side and Chinatown (CD3),06/01/2021,9.6
Fine particles (PM 2.5),Mean,mcg/m3,CD,204.0,Highbridge and Concourse (CD4),01/01/2018,7.7
Fine particles (PM 2.5),Mean,mcg/m3,UHF42,308.0,Greenwich Village - SoHo,01/01/2021,8.2
Fine particles (PM 2.5),Mean,mcg/m3,UHF42,308.0,Greenwich Village - SoHo,01/01/2017,9.0
Fine particles (PM 2.5),Mean,mcg/m3,Borough,2.0,Brooklyn,12/01/2010,12.6
Fine particles (PM 2.5),Mean,mcg/m3,Borough,2.0,Brooklyn,06/01/2009,10.9
Fine particles (PM 2.5),Mean,mcg/m3,Borough,2.0,Brooklyn,12/01/2012,8.7
Fine particles (PM 2.5),Mean,mcg/m3,Borough,2.0,Brooklyn,01/01/2017,7.5
Fine particles (PM 2.5),Mean,mcg/m3,CD,304.0,Bushwick (CD4),01/01/2015,9.0
Fine particles (PM 2.5),Mean,mcg/m3,CD,304.0,Bushwick (CD4),12/01/2018,7.7
Fine particles (PM 2.5),Mean,mcg/m3,UHF42,307.0,Gramercy Park - Murray Hill,06/01/2019,11.1
Fine particles (PM 2.5),Mean,mcg/m3,UHF42,208.0,Canarsie - Flatlands,06/01/2019,7.7
Fine particles (PM 2.5),Mean,mcg/m3,UHF42,207.0,East Flatbush - Flatbush,06/01/2011,11.4
Fine particles (PM 2.5),Mean,mcg/m3,UHF42,207.0,East Flatbush - Flatbush,06/01/2010,11.8
Fine particles (PM 2.5),Mean,mcg/m3,UHF42,207.0,East Flatbush - Flatbush,06/01/2016,8.1
Fine particles (PM 2.5),Mean,mcg/m3,CD,304.0,Bushwick (CD4),01/01/2020,6.5
Fine particles (PM 2.5),Mean,mcg/m3,Borough,1.0,Bronx,06/01/2010,12.1
Fine particles (PM 2.5),Mean,mcg/m3,Borough,2.0,Brooklyn,06/01/2011,11.6
Fine particles (PM 2.5),Mean,mcg/m3,UHF42,107.0,Hunts Point - Mott Haven,12/01/2020,7.1
Fine particles (PM 2.5),Mean,mcg/m3,UHF42,207.0,East Flatbush - Flatbush,12/01/2020,6.6
Fine particles (PM 2.5),Mean,mcg/m3,CD,302.0,Fort Greene and Brooklyn Heights (CD2),12/01/2010,13.8
Fine particles (PM 2.5),Mean,mcg/m3,CD,302.0,Fort Greene and Brooklyn Heights (CD2),06/01/2009,11.7
Fine particles (PM 2.5),Mean,mcg/m3,CD,302.0,Fort Greene and Brooklyn Heights (CD2),12/01/2012,9.5
Fine particles (PM 2.5),Mean,mcg/m3,CD,302.0,Fort Greene and Brooklyn Heights (CD2),01/01/2017,8.3
Fine particles (PM 2.5),Mean,mcg/m3,CD,401.0,Long Island City and Astoria (CD1),01/01/2017,7.7
Fine particles (PM 2.5),Mean,mcg/m3,UHF42,209.0,Bensonhurst - Bay Ridge,12/01/2017,8.1
Fine particles (PM 2.5),Mean,mcg/m3,UHF42,410.0,Rockaways,12/01/2017,7.0
Fine particles (PM 2.5),Mean,mcg/m3,UHF42,210.0,Coney Island - Sheepshead Bay,12/01/2013,11.0
Fine particles (PM 2.5),Mean,mcg/m3,UHF42,210.0,Coney Island - Sheepshead Bay,01/01/2019,6.0
Fine particles (PM 2.5),Mean,mcg/m3,UHF42,210.0,Coney Island - Sheepshead Bay,01/01/2022,5.4
Fine particles (PM 2.5),Mean,mcg/m3,UHF42,106.0,High Bridge - Morrisania,12/01/2017,8.6
Fine particles (PM 2.5),Mean,mcg/m3,CD,105.0,Midtown (CD5),12/01/2014,13.2
Fine particles (PM 2.5),Mean,mcg/m3,UHF42,306.0,Chelsea - Clinton,12/01/2013,15.8
Fine particles (PM 2.5),Mean,mcg/m3,UHF42,306.0,Chelsea - Clinton,12/01/2017,11.2
Fine particles (PM 2.5),Mean,mcg/m3,UHF42,306.0,Chelsea - Clinton,01/01/2019,10.2
Fine particles (PM 2.5),Mean,mcg/m3,UHF42,302.0,Central Harlem - Morningside Heights,12/01/2008,14.6
Fine particles (PM 2.5),Mean,mcg/m3,UHF42,402.0,West Queens,01/01/2022,6.2
Fine particles (PM 2.5),Mean,mcg/m3,CD,209.0,Parkchester and Soundview (CD9),06/01/2010,12.0
Fine particles (PM 2.5),Mean,mcg/m3,UHF42,402.0,West Queens,06/01/2011,11.9
Fine particles (PM 2.5),Mean,mcg/m3,CD,109.0,Morningside Heights and Hamilton Heights (CD9),06/01/2013,10.8
Fine particles (PM 2.5),Mean,mcg/m3,CD,109.0,Morningside Heights and Hamilton Heights (CD9),06/01/2012,10.9
Fine particles (PM 2.5),Mean,mcg/m3,CD,109.0,Morningside Heights and Hamilton Heights (CD9),01/01/2018,7.5
Fine particles (PM 2.5),Mean,mcg/m3,CD,111.0,East Harlem (CD11),01/01/2018,7.4
Fine particles (PM 2.5),Mean,mcg/m3,CD,111.0,East Harlem (CD11),12/01/2021,7.0
Fine particles (PM 2.5),Mean,mcg/m3,CD,211.0,Morris Park and Bronxdale (CD11),12/31/2015,7.4
Fine particles (PM 2.5),Mean,mcg/m3,CD,309.0,South Crown Heights and Lefferts Gardens (CD9),06/01/2021,8.4
Fine particles (PM 2.5),Mean,mcg/m3,CD,406.0,Rego Park and Forest Hills (CD6),12/01/2014,9.2
Fine particles (PM 2.5),Mean,mcg/m3,CD,308.0,Crown Heights and Prospect Heights (CD8),12/01/2010,12.9
Fine particles (PM 2.5),Mean,mcg/m3,UHF42,306.0,Chelsea - Clinton,12/01/2008,16.7
Fine particles (PM 2.5),Mean,mcg/m3,UHF42,406.0,Fresh Meadows,12/01/2017,7.6
Fine particles (PM 2.5),Mean,mcg/m3,UHF42,406.0,Fresh Meadows,01/01/2022,5.5
Fine particles (PM 2.5),Mean,mcg/m3,UHF42,202.0,Downtown - Heights - Slope,12/01/2015,9.8
Fine particles (PM 2.5),Mean,mcg/m3,UHF42,306.0,Chelsea - Clinton,06/01/2011,14.2
Fine particles (PM 2.5),Mean,mcg/m3,UHF42,302.0,Central Harlem - Morningside Heights,06/01/2016,8.7
Fine particles (PM 2.5),Mean,mcg/m3,UHF42,202.0,Downtown - Heights - Slope,06/01/2010,12.7
Fine particles (PM 2.5),Mean,mcg/m3,UHF42,306.0,Chelsea - Clinton,01/01/2017,9.9
Fine particles (PM 2.5),Mean,mcg/m3,CD,205.0,Fordham and University Heights (CD5),06/01/2021,8.7
Fine particles (PM 2.5),Mean,mcg/m3,CD,311.0,Bensonhurst (CD11),06/01/2012,10.0
Fine particles (PM 2.5),Mean,mcg/m3,CD,311.0,Bensonhurst (CD11),01/01/2018,6.7
Fine particles (PM 2.5),Mean,mcg/m3,CD,311.0,Bensonhurst (CD11),12/01/2021,6.7
Fine particles (PM 2.5),Mean,mcg/m3,CD,209.0,Parkchester and Soundview (CD9),12/01/2008,10.8
Fine particles (PM 2.5),Mean,mcg/m3,CD,209.0,Parkchester and Soundview (CD9),12/01/2010,10.7
Fine particles (PM 2.5),Mean,mcg/m3,CD,209.0,Parkchester and Soundview (CD9),06/01/2014,8.6
Fine particles (PM 2.5),Mean,mcg/m3,CD,209.0,Parkchester and Soundview (CD9),12/01/2018,7.4
Fine particles (PM 2.5),Mean,mcg/m3,CD,411.0,Bayside and Little Neck (CD11),12/01/2018,6.9
Fine particles (PM 2.5),Mean,mcg/m3,CD,409.0,Kew Gardens and Woodhaven (CD9),12/01/2008,10.3
Fine particles (PM 2.5),Mean,mcg/m3,CD,409.0,Kew Gardens and Woodhaven (CD9),12/01/2010,9.7
Fine particles (PM 2.5),Mean,mcg/m3,CD,411.0,Bayside and Little Neck (CD11),01/01/2020,6.0
Fine particles (PM 2.5),Mean,mcg/m3,CD,209.0,Parkchester and Soundview (CD9),12/01/2011,9.5
Fine particles (PM 2.5),Mean,mcg/m3,CD,209.0,Parkchester and Soundview (CD9),06/01/2022,7.1
Fine particles (PM 2.5),Mean,mcg/m3,UHF42,402.0,West Queens,12/01/2011,9.5
Fine particles (PM 2.5),Mean,mcg/m3,UHF42,402.0,West Queens,06/01/2022,6.9
Fine particles (PM 2.5),Mean,mcg/m3,CD,409.0,Kew Gardens and Woodhaven (CD9),12/01/2011,8.6
Fine particles (PM 2.5),Mean,mcg/m3,CD,409.0,Kew Gardens and Woodhaven (CD9),06/01/2022,6.4
Fine particles (PM 2.5),Mean,mcg/m3,CD,209.0,Parkchester and Soundview (CD9),12/01/2008,13.7
Fine particles (PM 2.5),Mean,mcg/m3,CD,209.0,Parkchester and Soundview (CD9),12/01/2013,12.3
Fine particles (PM 2.5),Mean,mcg/m3,CD,209.0,Parkchester and Soundview (CD9),12/01/2017,8.1
Fine particles (PM 2.5),Mean,mcg/m3,CD,411.0,Bayside and Little Neck (CD11),12/01/2013,10.9
Fine particles (PM 2.5),Mean,mcg/m3,CD,411.0,Bayside and Little Neck (CD11),12/01/2017,7.6
Fine particles (PM 2.5),Mean,mcg/m3,CD,411.0,Bayside and Little Neck (CD11),01/01/2019,6.2
Fine particles (PM 2.5),Mean,mcg/m3,CD,211.0,Morris Park and Bronxdale (CD11),01/01/2019,6.7
Fine particles (PM 2.5),Mean,mcg/m3,CD,409.0,Kew Gardens and Woodhaven (CD9),12/01/2008,13.2
Fine particles (PM 2.5),Mean,mcg/m3,CD,409.0,Kew Gardens and Woodhaven (CD9),12/01/2013,11.3
Fine particles (PM 2.5),Mean,mcg/m3,CD,409.0,Kew Gardens and Woodhaven (CD9),12/01/2017,7.9
Fine particles (PM 2.5),Mean,mcg/m3,CD,409.0,Kew Gardens and Woodhaven (CD9),01/01/2019,6.4
Fine particles (PM 2.5),Mean,mcg/m3,CD,409.0,Kew Gardens and Woodhaven (CD9),01/01/2022,5.8
Fine particles (PM 2.5),Mean,mcg/m3,CD,209.0,Parkchester and Soundview (CD9),01/01/2019,6.8
Fine particles (PM 2.5),Mean,mcg/m3,CD,209.0,Parkchester and Soundview (CD9),01/01/2022,6.1
Fine particles (PM 2.5),Mean,mcg/m3,CD,211.0,Morris Park and Bronxdale (CD11),06/01/2016,7.9
Fine particles (PM 2.5),Mean,mcg/m3,CD,211.0,Morris Park and Bronxdale (CD11),12/01/2015,8.1
Fine particles (PM 2.5),Mean,mcg/m3,CD,409.0,Kew Gardens and Woodhaven (CD9),06/01/2010,11.6
Fine particles (PM 2.5),Mean,mcg/m3,CD,409.0,Kew Gardens and Woodhaven (CD9),06/01/2011,11.2
Fine particles (PM 2.5),Mean,mcg/m3,CD,409.0,Kew Gardens and Woodhaven (CD9),12/01/2015,7.8
Fine particles (PM 2.5),Mean,mcg/m3,CD,409.0,Kew Gardens and Woodhaven (CD9),06/01/2016,7.8
Fine particles (PM 2.5),Mean,mcg/m3,CD,411.0,Bayside and Little Neck (CD11),12/01/2015,7.4
Fine particles (PM 2.5),Mean,mcg/m3,CD,411.0,Bayside and Little Neck (CD11),06/01/2016,7.4
Fine particles (PM 2.5),Mean,mcg/m3,CD,109.0,Morningside Heights and Hamilton Heights (CD9),06/01/2011,12.0
Fine particles (PM 2.5),Mean,mcg/m3,CD,109.0,Morningside Heights and Hamilton Heights (CD9),06/01/2010,12.5
Fine particles (PM 2.5),Mean,mcg/m3,CD,309.0,South Crown Heights and Lefferts Gardens (CD9),12/01/2020,6.7
Fine particles (PM 2.5),Mean,mcg/m3,CD,109.0,Morningside Heights and Hamilton Heights (CD9),12/01/2008,14.7
Fine particles (PM 2.5),Mean,mcg/m3,CD,109.0,Morningside Heights and Hamilton Heights (CD9),12/01/2013,13.2
Fine particles (PM 2.5),Mean,mcg/m3,CD,111.0,East Harlem (CD11),12/01/2013,13.1
Fine particles (PM 2.5),Mean,mcg/m3,CD,111.0,East Harlem (CD11),12/01/2017,8.4
Fine particles (PM 2.5),Mean,mcg/m3,CD,111.0,East Harlem (CD11),01/01/2022,6.2
Fine particles (PM 2.5),Mean,mcg/m3,CD,309.0,South Crown Heights and Lefferts Gardens (CD9),01/01/2022,5.7
Fine particles (PM 2.5),Mean,mcg/m3,CD,109.0,Morningside Heights and Hamilton Heights (CD9),12/01/2017,8.4
Fine particles (PM 2.5),Mean,mcg/m3,CD,109.0,Morningside Heights and Hamilton Heights (CD9),12/01/2014,10.3
Fine particles (PM 2.5),Mean,mcg/m3,CD,311.0,Bensonhurst (CD11),12/01/2012,8.2
Fine particles (PM 2.5),Mean,mcg/m3,CD,311.0,Bensonhurst (CD11),06/01/2009,10.5
Fine particles (PM 2.5),Mean,mcg/m3,CD,209.0,Parkchester and Soundview (CD9),12/01/2012,10.9
Fine particles (PM 2.5),Mean,mcg/m3,CD,209.0,Parkchester and Soundview (CD9),06/01/2019,7.9
Fine particles (PM 2.5),Mean,mcg/m3,CD,411.0,Bayside and Little Neck (CD11),12/01/2019,7.6
Fine particles (PM 2.5),Mean,mcg/m3,CD,211.0,Morris Park and Bronxdale (CD11),06/01/2015,9.6
Fine particles (PM 2.5),Mean,mcg/m3,CD,409.0,Kew Gardens and Woodhaven (CD9),12/01/2012,10.0
Fine particles (PM 2.5),Mean,mcg/m3,CD,409.0,Kew Gardens and Woodhaven (CD9),12/01/2009,9.5
Fine particles (PM 2.5),Mean,mcg/m3,CD,411.0,Bayside and Little Neck (CD11),06/01/2019,7.3
Fine particles (PM 2.5),Mean,mcg/m3,CD,409.0,Kew Gardens and Woodhaven (CD9),06/01/2015,9.2
Fine particles (PM 2.5),Mean,mcg/m3,CD,409.0,Kew Gardens and Woodhaven (CD9),06/01/2019,7.7
Fine particles (PM 2.5),Mean,mcg/m3,CD,411.0,Bayside and Little Neck (CD11),06/01/2015,9.1
Fine particles (PM 2.5),Mean,mcg/m3,CD,209.0,Parkchester and Soundview (CD9),12/01/2019,7.4
Fine particles (PM 2.5),Mean,mcg/m3,CD,109.0,Morningside Heights and Hamilton Heights (CD9),12/01/2009,10.7
Fine particles (PM 2.5),Mean,mcg/m3,CD,111.0,East Harlem (CD11),06/01/2016,8.9
Fine particles (PM 2.5),Mean,mcg/m3,CD,309.0,South Crown Heights and Lefferts Gardens (CD9),06/01/2011,11.4
Fine particles (PM 2.5),Mean,mcg/m3,CD,309.0,South Crown Heights and Lefferts Gardens (CD9),06/01/2010,11.8
Fine particles (PM 2.5),Mean,mcg/m3,CD,211.0,Morris Park and Bronxdale (CD11),12/01/2020,6.4
Fine particles (PM 2.5),Mean,mcg/m3,CD,409.0,Kew Gardens and Woodhaven (CD9),06/01/2014,8.3
Fine particles (PM 2.5),Mean,mcg/m3,CD,409.0,Kew Gardens and Woodhaven (CD9),01/01/2015,8.3
Fine particles (PM 2.5),Mean,mcg/m3,CD,409.0,Kew Gardens and Woodhaven (CD9),12/01/2018,7.1
Fine particles (PM 2.5),Mean,mcg/m3,CD,209.0,Parkchester and Soundview (CD9),01/01/2015,9.0
Fine particles (PM 2.5),Mean,mcg/m3,CD,308.0,Crown Heights and Prospect Heights (CD8),06/01/2009,11.0
Fine particles (PM 2.5),Mean,mcg/m3,CD,104.0,Clinton and Chelsea (CD4),12/01/2014,11.5
Fine particles (PM 2.5),Mean,mcg/m3,UHF42,305.0,Upper East Side,12/01/2017,9.8
Fine particles (PM 2.5),Mean,mcg/m3,UHF42,203.0,Bedford Stuyvesant - Crown Heights,12/01/2017,8.6
Fine particles (PM 2.5),Mean,mcg/m3,UHF42,203.0,Bedford Stuyvesant - Crown Heights,01/01/2019,6.6
Fine particles (PM 2.5),Mean,mcg/m3,UHF42,202.0,Downtown - Heights - Slope,01/01/2017,8.4
Fine particles (PM 2.5),Mean,mcg/m3,UHF42,302.0,Central Harlem - Morningside Heights,12/01/2014,10.2
Fine particles (PM 2.5),Mean,mcg/m3,UHF42,302.0,Central Harlem - Morningside Heights,01/01/2021,6.8
Fine particles (PM 2.5),Mean,mcg/m3,CD,316.0,Brownsville (CD16),06/01/2012,10.5
Fine particles (PM 2.5),Mean,mcg/m3,CD,316.0,Brownsville (CD16),06/01/2013,10.4
Fine particles (PM 2.5),Mean,mcg/m3,CD,305.0,East New York and Starrett City (CD5),12/01/2008,10.5
Fine particles (PM 2.5),Mean,mcg/m3,CD,305.0,East New York and Starrett City (CD5),06/01/2014,8.7
Fine particles (PM 2.5),Mean,mcg/m3,UHF42,102.0,Northeast Bronx,06/01/2016,7.9
Fine particles (PM 2.5),Mean,mcg/m3,CD,305.0,East New York and Starrett City (CD5),01/01/2015,8.7
Fine particles (PM 2.5),Mean,mcg/m3,CD,105.0,Midtown (CD5),12/01/2010,14.8
Fine particles (PM 2.5),Mean,mcg/m3,CD,305.0,East New York and Starrett City (CD5),12/01/2011,8.9
Fine particles (PM 2.5),Mean,mcg/m3,CD,305.0,East New York and Starrett City (CD5),06/01/2022,6.3
Fine particles (PM 2.5),Mean,mcg/m3,Borough,4.0,Queens,12/01/2008,10.1
Fine particles (PM 2.5),Mean,mcg/m3,Borough,4.0,Queens,12/01/2018,7.1
Fine particles (PM 2.5),Mean,mcg/m3,CD,413.0,Queens Village (CD13),01/01/2022,5.4
Fine particles (PM 2.5),Mean,mcg/m3,CD,413.0,Queens Village (CD13),12/01/2020,6.6
Fine particles (PM 2.5),Mean,mcg/m3,CD,313.0,Coney Island (CD13),01/01/2019,6.0
Fine particles (PM 2.5),Mean,mcg/m3,CD,313.0,Coney Island (CD13),01/01/2022,5.4
Fine particles (PM 2.5),Mean,mcg/m3,CD,313.0,Coney Island (CD13),12/01/2014,8.0
Fine particles (PM 2.5),Mean,mcg/m3,Borough,4.0,Queens,06/01/2013,10.1
Fine particles (PM 2.5),Mean,mcg/m3,Borough,4.0,Queens,06/01/2012,10.1
Fine particles (PM 2.5),Mean,mcg/m3,Borough,4.0,Queens,12/01/2021,6.7
Fine particles (PM 2.5),Mean,mcg/m3,CD,315.0,Sheepshead Bay (CD15),01/01/2021,6.3
Fine particles (PM 2.5),Mean,mcg/m3,CD,413.0,Queens Village (CD13),06/01/2019,7.2
Fine particles (PM 2.5),Mean,mcg/m3,CD,413.0,Queens Village (CD13),06/01/2015,8.8
Fine particles (PM 2.5),Mean,mcg/m3,UHF42,410.0,Rockaways,01/01/2019,5.6
Fine particles (PM 2.5),Mean,mcg/m3,UHF42,209.0,Bensonhurst - Bay Ridge,01/01/2022,5.6
Fine particles (PM 2.5),Mean,mcg/m3,UHF42,410.0,Rockaways,12/01/2013,9.9
Fine particles (PM 2.5),Mean,mcg/m3,CD,402.0,Woodside and Sunnyside (CD2),12/01/2015,9.8
Fine particles (PM 2.5),Mean,mcg/m3,CD,402.0,Woodside and Sunnyside (CD2),06/01/2016,9.8
Fine particles (PM 2.5),Mean,mcg/m3,UHF42,409.0,Southeast Queens,01/01/2019,6.0
Fine particles (PM 2.5),Mean,mcg/m3,UHF42,409.0,Southeast Queens,01/01/2022,5.4
Fine particles (PM 2.5),Mean,mcg/m3,UHF42,106.0,High Bridge - Morrisania,12/01/2020,6.6
Fine particles (PM 2.5),Mean,mcg/m3,UHF42,410.0,Rockaways,06/01/2011,10.6
Fine particles (PM 2.5),Mean,mcg/m3,UHF42,209.0,Bensonhurst - Bay Ridge,12/01/2015,7.7
Fine particles (PM 2.5),Mean,mcg/m3,UHF42,409.0,Southeast Queens,06/01/2010,11.0
Fine particles (PM 2.5),Mean,mcg/m3,UHF42,409.0,Southeast Queens,12/01/2020,6.5
Fine particles (PM 2.5),Mean,mcg/m3,UHF42,310.0,Lower Manhattan,06/01/2016,9.8
Fine particles (PM 2.5),Mean,mcg/m3,UHF42,309.0,Union Square - Lower East Side,06/01/2016,9.3
Fine particles (PM 2.5),Mean,mcg/m3,UHF42,410.0,Rockaways,12/01/2014,7.4
Fine particles (PM 2.5),Mean,mcg/m3,UHF42,409.0,Southeast Queens,12/01/2012,7.9
Fine particles (PM 2.5),Mean,mcg/m3,UHF42,409.0,Southeast Queens,12/01/2014,8.2
Fine particles (PM 2.5),Mean,mcg/m3,UHF42,409.0,Southeast Queens,01/01/2021,6.2
Fine particles (PM 2.5),Mean,mcg/m3,CD,101.0,Financial District (CD1),06/01/2021,9.7
Fine particles (PM 2.5),Mean,mcg/m3,CD,202.0,Hunts Point and Longwood (CD2),06/01/2013,11.1
Fine particles (PM 2.5),Mean,mcg/m3,CD,301.0,Greenpoint and Williamsburg (CD1),06/01/2021,9.7
Fine particles (PM 2.5),Mean,mcg/m3,CD,101.0,Financial District (CD1),12/31/2015,9.6
Fine particles (PM 2.5),Mean,mcg/m3,CD,402.0,Woodside and Sunnyside (CD2),01/01/2020,7.0
Fine particles (PM 2.5),Mean,mcg/m3,CD,402.0,Woodside and Sunnyside (CD2),12/01/2018,9.1
Fine particles (PM 2.5),Mean,mcg/m3,CD,202.0,Hunts Point and Longwood (CD2),06/01/2014,9.5
Fine particles (PM 2.5),Mean,mcg/m3,CD,202.0,Hunts Point and Longwood (CD2),12/01/2010,11.5
Fine particles (PM 2.5),Mean,mcg/m3,CD,202.0,Hunts Point and Longwood (CD2),12/01/2018,8.3
Fine particles (PM 2.5),Mean,mcg/m3,UHF42,209.0,Bensonhurst - Bay Ridge,12/01/2012,9.9
Fine particles (PM 2.5),Mean,mcg/m3,UHF42,409.0,Southeast Queens,12/01/2009,8.7
Fine particles (PM 2.5),Mean,mcg/m3,Borough,3.0,Manhattan,06/01/2010,13.4
Fine particles (PM 2.5),Mean,mcg/m3,Borough,3.0,Manhattan,06/01/2011,12.9
Fine particles (PM 2.5),Mean,mcg/m3,Borough,3.0,Manhattan,12/01/2015,9.5
Fine particles (PM 2.5),Mean,mcg/m3,UHF42,206.0,Borough Park,12/01/2015,8.2
Fine particles (PM 2.5),Mean,mcg/m3,UHF42,206.0,Borough Park,06/01/2011,11.3
Fine particles (PM 2.5),Mean,mcg/m3,CD,301.0,Greenpoint and Williamsburg (CD1),01/01/2020,7.1
Fine particles (PM 2.5),Mean,mcg/m3,CD,102.0,Greenwich Village and Soho (CD2),01/01/2015,10.6
Fine particles (PM 2.5),Mean,mcg/m3,CD,201.0,Mott Haven and Melrose (CD1),01/01/2015,9.9
Fine particles (PM 2.5),Mean,mcg/m3,CD,201.0,Mott Haven and Melrose (CD1),12/01/2018,8.2
Fine particles (PM 2.5),Mean,mcg/m3,CD,202.0,Hunts Point and Longwood (CD2),12/01/2011,10.3
Fine particles (PM 2.5),Mean,mcg/m3,UHF42,210.0,Coney Island - Sheepshead Bay,06/01/2011,11.1
Fine particles (PM 2.5),Mean,mcg/m3,UHF42,206.0,Borough Park,12/01/2020,6.7
Fine particles (PM 2.5),Mean,mcg/m3,UHF42,209.0,Bensonhurst - Bay Ridge,06/01/2022,6.0
Fine particles (PM 2.5),Mean,mcg/m3,UHF42,206.0,Borough Park,06/01/2022,6.2
Fine particles (PM 2.5),Mean,mcg/m3,UHF42,206.0,Borough Park,12/01/2011,8.9
Fine particles (PM 2.5),Mean,mcg/m3,UHF42,106.0,High Bridge - Morrisania,12/01/2011,10.3
Fine particles (PM 2.5),Mean,mcg/m3,Borough,3.0,Manhattan,12/01/2011,10.9
Fine particles (PM 2.5),Mean,mcg/m3,UHF42,309.0,Union Square - Lower East Side,12/01/2011,10.4
Fine particles (PM 2.5),Mean,mcg/m3,Borough,3.0,Manhattan,12/01/2012,10.7
Fine particles (PM 2.5),Mean,mcg/m3,UHF42,206.0,Borough Park,12/01/2012,8.5
Fine particles (PM 2.5),Mean,mcg/m3,UHF42,310.0,Lower Manhattan,01/01/2017,9.0
Fine particles (PM 2.5),Mean,mcg/m3,Borough,3.0,Manhattan,06/01/2009,12.6
Fine particles (PM 2.5),Mean,mcg/m3,Borough,3.0,Manhattan,01/01/2017,8.7
Fine particles (PM 2.5),Mean,mcg/m3,UHF42,210.0,Coney Island - Sheepshead Bay,01/01/2021,6.3
Fine particles (PM 2.5),Mean,mcg/m3,UHF42,304.0,Upper West Side,01/01/2022,6.1
Fine particles (PM 2.5),Mean,mcg/m3,CD,207.0,Kingsbridge Heights and Bedford (CD7),06/01/2011,11.7
Fine particles (PM 2.5),Mean,mcg/m3,UHF42,204.0,East New York,12/01/2008,12.9
Fine particles (PM 2.5),Mean,mcg/m3,UHF42,211.0,Williamsburg - Bushwick,01/01/2022,6.4
Fine particles (PM 2.5),Mean,mcg/m3,UHF42,304.0,Upper West Side,06/01/2011,12.5
